AVANÇOS EM OTORRINOLARINGOLOGIA,UEL,Marco Aurélio Fornazieri,Paulo de Lima Navarro,Medicina
Avanços em Produção Animal,CESUMAR,José Maurício Gonçalves dos Santos,Márcia Aparecida Andreazzi,Medicina Veterinária
Avanços em Radiologia e Métodos de Diagnósticos por Imagem,UFF,Alair Augusto Sarmet Moreira Damas dos Santos,Cristina Asvolinsque Pantaleão Fontes,Medicina
"Avanços em Tecnologia, Ensino e Gerenciamento para a Saúde do Adulto, o Centro Cirúrgico (CC) e o Centro de Material Esterilizado (CME).",UFAL,Eveline Lucena Vasconcelos,,Enfermagem
Avanços em Uropediatria,FIOCRUZ,Lucia Maria Costa Monteiro,,Medicina
Avanços na medicina veterinária,CESUMAR,Jéssica Rodrigues da Silva,Maria Christine Rizzon Cintra,Medicina Veterinária
Avanços nos Processos Saúde-Doença,CESUMAR,Ana Paula Franco Punhagui Umbelino,Daniela Sikorski,Biologia Geral
"Avanços, Atualidades e Pesquisas em Cirurgia Geral",UNISA,Elias Jirjoss Ilias,,Medicina
"AVANTE! - Núcleo de Pesquisa sobre Inovação, Estratégia e Empreendedorismo",UFF,Favio Akiyoshi Toda,,Administração
"Avante, Mulheres!: Estudos Historiográficos sobre Mulheres, Escritoras e Literatura",UFPA,Maria Lucilena Gonzaga Costa,,Letras
AVE - Artes Visuais em Estudo,FURG,Fabiane Pianowski,Sarah Hallelujah Vicentini de Sampaio,Artes
Aves Neotropicais,UFSCAR,Manoel Martins Dias Filho,,Zoologia
Aves Neotropicais,UFSCAR,Manoel Martins Dias Filho,,Zoologia
Avicultura,UFMG,Leonardo José Camargos Lara,Itallo Conrado Sousa de Araújo,Zootecnia
Avicultura Familiar,UNEMAT,Cristiane Regina do Amaral Duarte,,Ciência e Tecnologia de Alimentos
Avicultura IFTM,IFTM,Ana Carolina Portella Silveira,Érica Crosara Ladir,Zootecnia
"Avicultura: estudos avançados em produção, nutrição e sustentabilidade",UFSM,Catarina Stefanello,,Zootecnia
Aviônica e comunicações aeroespaciais,IAE,Alison de Oliveira Moraes,,Engenharia Aeroespacial
Avoantes - culturas e acervos escolares,UFR,Joel Martins Luz,,Ciência da Informação
Axolotl - Estudos de tradução e intermidialidade em língua espanhola,UFMA,Edimilson Moreira Rodrigues,Fernanda Rodrigues Galve,Letras
"AYA - Grupo de Pesquisa, Extenção e Formação em Relações Étnico-Raciais",UFRGS,Loiva Mara de Oliveira Machado,Daniela Ferrugem,Serviço Social
"Ayé: Laboratório Interdisciplinar Natureza, Cultura e Técnica",UFPE,Ana Cláudia Rodrigues da Silva,Hugo Menezes Neto,Antropologia
"Azânia -Grupo de Estudos e Pesquisas em Cultura, Gêneros, Sexualidades, Religião, Performances e Educação",UNILAB,Joanice Santos Conceição,Marlene Pereira dos Santos,Antropologia
Azimute: laboratório de estudos orientais,UFRJ,Murilo Sebe Bon Meihy,,História
AZOUGUE Ateliê de Pesquisa e Extensão em Artes,IFAC,Joana de Oliveira Dias,Cristiane de Bortoli,Artes
"Azulilás Núcleo de Estudos em Gênero, Família, Conflitos e Sexualidades",UFAM,Raquel Wiggers,,Antropologia
Ãmbar - Grupo de Pesquisa em PrÃ¡ticas ArtÃ­sticas,UFG,Rubens Pilegi da Silva Sá,Glayson Arcanjo de Sampaio,Artes
B&A - Business and Academy Research Group,UFES,Thiago de Almeida Rodrigues,,Engenharia de Produção
B.R.A.N.D.S.,USP,Otávio Bandeira De Lamônica Freire,,Administração
Baby BRain - Baby Research Group on Brain Activity and Neuromotor Development in Brazil,UFMS,Daniele de Almeida Soares Marangoni,,Fisioterapia e Terapia Ocupacional
"BACABA - Grupo de Pesquisa Transdisciplinar em Teatro, Memória, Cultura e Práticas Artísticas Amazônicas",UNIFAP,Frederico de Carvalho Ferreira,,Artes
Bacabal Hermeneutics Studies,UFMA,João Caetano Linhares,Jorge Luiz Feitoza Machado,Filosofia
Bacia - busca por ações na cena expandida,URCA,Daniela Alves Pereira,,Artes
Bacias Hidrográficas,UDESC,Sílvio Luís Rafaeli Neto,Leonardo Josoé Biffi,Engenharia Civil
Bacias Hidrográficas,UDESC,Sabrina Antunes Vieira,Leonardo Josoé Biffi,Engenharia Civil
Bacias Sedimentares e Geologia do Petróleo,UNIFESP,Liliane Janikian Paes de Almeida,Emiliano Castro de Oliveira,Geociências
BACO- Banalidades Cotidianas,UFMT,Juliana Abonizio,,Sociologia
Bacterial Viruses Research Group,UNISO,Vitor Manuel Cardoso Figueiredo Balcão,,Bioquímica
Bactérias aeróbias formadoras de endósporos - Bafes,UnB,Marlene Teixeira De-Souza,,Microbiologia
Bactérias aquáticas e de animais aqúaticos,UFRJ,Selma Soares de Oliveira,,Parasitologia
Bactérias Biocontroladoras de Doenças de Plantas e Promotoras de Crescimento Vegetal,UFPEL,Andrea Bittencourt Moura,,Agronomia
Bactérias do Gênero Bacillus e Gêneros Correlatos Entero e Entomopatogênicas. Aplicações,FIOCRUZ,Leon Rabinovitch,Adriana Marcos Vivoni,Microbiologia
"BACTÉRIAS FITOPATOGÊNICAS, BIOCONTROLADORAS E PROMOTORAS DE CRESCIMENTO",UFRPE,Elineide Barbosa de Souza,Marco Aurélio Siqueira da Gama,Agronomia
Bactérias lácticas e Probióticos na Alimentação,UnB,Eliana dos Santos Leandro,,Nutrição
Bactérias resistentes aos agentes antimicrobianos,UEM,Maria Cristina Bronharo Tognim,Vera Lúcia Dias Siqueira,Medicina
BACTERIOLOGIA,IDR-Paraná,Rui Pereira Leite Junior,Michele Regina Lopes da Silva,Agronomia
Bacteriologia & Modelos Experimentais Alternativos (BACMEA),UFCSPA,Danielle da Silva Trentin,,Microbiologia
BACTERIOLOGIA ANIMAL,UEL,Ulisses de Pádua Pereira,,Medicina Veterinária
"Bacteriologia clínica, estudos de clivagem do DNA e atividade antibacteriana de compostos sintéticos e medicamentos reposicionados",UFSM,Rosmari Horner,,Farmácia
Bacteriologia de Anaeróbios Obrigatórios e Facultativos e Microbiologia Oral,UFMG,Luiz de Macêdo Farias,Paula Prazeres Magalhães,Microbiologia
Bacteriologia e Biologia Molecular,UNICAMP,Domingos da Silva Leite,Marcelo Brocchi,Microbiologia
Bacteriologia Veterinária,UFRRJ,Miliane Moreira Soares de Souza,Dayanne Araujo de Melo,Medicina Veterinária
Bacteriomas Marinhos,UFF,Bruno Francesco Rodrigues de Oliveira,,Microbiologia
Bacterioplâncton,UFRJ,Rodolfo Pinheiro da Rocha Paranhos,,Oceanografia
"BAFO! - Grupo de Estudos e Pesquisas em Currículo, Ética e Diferença",UFRJ,Thiago Ranniery Moreira de Oliveira,,Educação
"BAFO! - Grupo de Estudos e Pesquisas em Currículo, Ética e Diferença",UFRJ,Thiago Ranniery Moreira de Oliveira,Nathalia Terra Barbosa,Educação
Bahia Arqueológica,UFBA,Carlos Alberto Etchevarne,Maria da Conceição Lopes,Arqueologia
"BAIA - Instalações, Ambiência e Bem-Estar Animal",UNESP,Danilo Florentino Pereira,Leda Gobbo de Freitas Bueno,Zootecnia
Bailarino-Pesquisador-Intérprete (BPI) e Dança do Brasil,UNICAMP,Graziela Estela Fonseca Rodrigues,Larissa Sato Turtelli,Artes
Baja SAE Clarengex,Claretianorc,Eduardo Casarin,,Engenharia Mecânica
Balaio Fantasma,UFBA,Paola Barreto Leblanc,,Artes
Balbucios: gaguejar uma infância,UFS,Michele de Freitas Faria de Vasconcelos,Marcos Ribeiro de Melo,Psicologia
Balcão do Consumidor: instrumento de transformação da realidade social.,UPF,Rogerio da Silva,,Direito
BALEIA,UFRJ,Leonardo Ventapane Pinto de Carvalho,,Artes
"Banco Ativo de Germoplasma de Espécies Arbóreas ""Paulo Kageyama""",UNESP,Mario Luiz Teixeira de Moraes,Alexandre Marques Da Silva,Agronomia
Banco de Dados,UFSCAR,Marilde Terezinha Prado Santos,Ricardo Rodrigues Ciferri,Ciência da Computação
Banco de Dados,UFPE,Valeria Cesario Times,,Ciência da Computação
Banco de Dados e Mineração de Dados,IF-Catarinense,Fernando José Braz,,Ciência da Computação
Banco de Imagens e Efeitos Visuais - BIEV,UFRGS,Cornelia Eckert,Ana Luiza Carvalho da Rocha,Antropologia
Bancos de Dados de Coleções Biológicas,IP/JBRJ,Luís Alexandre Estevão da Silva,Marinez Ferreira de Siqueira,Ciência da Computação
Bandis: banda sinfônica e seus instrumentos,UFSM,Diego Ramires da Silva Leite,,Artes
Baobá - Relações Étnico-Raciais e Racismo,UFRGS,Luciana Garcia de Mello,José Carlos Gomes Dos Anjos,Sociologia
"Baobá - relações étnico-raciais, alimentação e saúde da população negra",UERJ,Jorginete de Jesus Damião,,Saúde Coletiva
Baobá: grupo de estudos em ancestralidade e pensamento de(s)colonial,IFBA,Keyla Silva Rabêlo,Mayara Pláscido Silva,Filosofia
Barafunda,UEL,Cláudio Luiz Garcia,,Artes
Barracão - Núcleo de Pesquisa e Experimentação em Cenografia e outras práticas espaciais cênico-performáticas,UFMG,Eduardo dos Santos Andrade,Cristiano Cezarino Rodrigues,Artes
"BARRAS - Bloco de Ações em RAP, Rádio e Ausências Sonoras",UNIR,Francisco Carlos Guerra de Mendonça Junior,,Comunicação
BARROCO IBERO-AMERICANO: ARQUITETURA E CIDADE (BIA),UFBA,Rodrigo Espinha Baeta,Clovis Ramiro Jucá Neto,Arquitetura e Urbanismo
BAS-BIOTEC: Biofotônica Aplicada à Saúde e Biotecnologia,UFBA,Luciano Pereira Rosa,Francine Cristina Silva Rosa,Biotecnologia
"BASE - Bantu: Água, Saneamento e Engenharia",UFRGS,Mauricio Andrades Paixao,,Engenharia Sanitária
BASE - BIOTECNOLOGIA APLICADA À SAÚDE E EDUCAÇÃO,UFCG,Igor Luiz Vieira de Lima Santos,,Biotecnologia
BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO,UFRN,Miguel Eduardo Moreno Añez,,Administração
Base de Pesquisa em Métodos Estatísticos,UFRN,Antonio Marcos Batista do Nascimento,Fidel Ernesto Castro Morales,Probabilidade e Estatística
BASE DE PESQUISA EM PATOLOGIA ORAL,UFRN,Leão Pereira Pinto,,Odontologia
Base de Pesquisa Geodinâmica,UFRN,Alex Francisco Antunes,Zorano Sergio de Souza,Geociências
Base de Pesquisa Sobre Educação de Pessoas com Necessidades Especiais,UFRN,Rita de Cássia Barbosa Paiva Magalhães,,Educação
Bases Biológicas da Atividade Física e Saúde,UFV,Guilherme de Azambuja Pussieldi,,Educação Física
Bases Biológicas e moleculares das Neoplasias,FCECON,Katia Luz Torres Silva,Valquiria do Carmo Alves Martins,Bioquímica
Bases Biológicas no Processo Saúde Doença e o cuidar em Enfermagem,UEPG,Carla Luiza da Silva,Juliana Regina Dias Mikowski,Enfermagem
Bases celulares da secreção em plantas,UNESP,Silvia Rodrigues Machado,,Botânica
Bases Celulares e Moleculares da Biofotônica,UNINOVE,Kristianne Porta Santos Fernandes,,Medicina
Bases conceituais e empíricas para o comportamento de brincar como promotor do desenvolvimento humano,UFSCAR,Camila Domeniconi,,Psicologia
Bases conceituais e metodológicas da enfermagem em saúde coletiva,USP,Emiko Yoshikawa Egry,Maria Amélia de Campos Oliveira,Saúde Coletiva
Bases da Cirurgia e Traumatologia Buco-Maxilo-Facial,UNESP,Eduardo Hochuli Vieira,Idelmo Rangel Garcia Júnior,Odontologia
Bases da Psicologia na Educação,PUC/SP,Laurinda Ramalho de Almeida,Jeanny Meiry Sombra Silva,Educação
Bases do Direito Civil Atual,UFPE,Humberto João Carneiro Filho,,Direito
"BASES ECOLÓGICAS PARA A GESTÃO, MANEJO E RESTAURAÇÃO DE FLORESTAS E PAISAGENS TROPICAIS",MPEG,Ima Célia Guimarães Vieira,,Ecologia
Bases Epistemológicas da Leitura Crítica da Mídia,UFG,Simone Antoniaci Tuzzo,Tiago Mainieri de Oliveira,Comunicação
BASES ETIOLÓGICAS DE DOENÇAS GENÉTICAS DE DESENVOLVIMENTO,USP,Ana Cristina Victorino Krepischi,,Genética
Bases genéticas das doenças endocrinológicas,UNESP,Celia Regina Nogueira,,Medicina
Bases Genéticas das Doenças Oftalmológicas e Hematológicas,UNICAMP,Mônica Barbosa de Melo,,Genética
Bases genéticas de doenças multifatoriais humanas,UFF,Fabiana Barzotto Kohlrausch,,Genética
Bases moleculares da carcinogênese química e complicações do diabetes,USP,Ana Paula de Melo Loureiro,,Farmácia
Bases moleculares da função celular,UFAL,Emiliano de Oliveira Barreto,Renato Santos Rodarte,Biologia Geral
"Bases moleculares da interação hospedeiro-patógeno (fungos patogênicos: P. brasiliensis, C. albicans e C. neoformans)",UnB,Ildinete Silva Pereira,Patrícia Albuquerque de Andrade Nicola,Bioquímica
Bases Moleculares da Proliferação Celular,FCMSCSP,Wagner Ricardo Montor,,Bioquímica
Bases Moleculares da Susceptibilidade do Hospedeiro,PUC/PR,Marcelo Távora Mira,Vanessa Santos Sotomaior,Medicina
Bases Moleculares de Doenças Endócrinas e Processos Reprodutivos: Abordagens Translacionais,UFRJ,Tania Maria Ruffoni Ortiga,,Fisiologia
Bases moleculares envolvidas na atividade antitumoral de compostos naturais e sintéticos,UNIFAL/MG,Marisa Ionta,,Genética
"Bases moleculares, terapia e diagnóstico de doenças neurodegenerativas",UFRJ,Tuane Cristine Ramos Goncalves Vieira,,Bioquímica
"Bases Neurais da Emoção, Aprendizagem e Memória",UFSCAR,Amanda Ribeiro de Oliveira,,Psicologia
Bases neuroanatomicas das terminações nervosas livres e mecanorreceptores por imunohistoquimica e microscopia confocal a laser,UFC,Maria Luzete Costa Cavalcante,,Medicina
Bases neurobiológicas dos transtornos psiquiátricos e psiquiatria translacional,UFC,Danielle Macêdo Gaspar,Lia Lira Olivier Sanders,Farmacologia
"BASTET - Biologia, Ambiente, Sociedade, Tecnologia, Educação e Transformação.",IFES,Daniele Alves Marinho,,Biologia Geral
BATE-BOLA ACADÊMICO GRUPO DE ESTUDOS - B.B.A.G.E.,UNIFOR,Anna Beatriz Grangeiro Ribeiro Maia,Claudio Azevedo Peixoto Júnior,Administração
BATUMOBILE,UNILAB,Sérgio Servilha de OlIveira,,Engenharia Mecânica
BATUQUES - Grupo de Pesquisa em Patrimônio Cultural e Representações do Lugar,UNAMA,Edgar Monteiro Chagas Junior,Analaura Corradi,Antropologia
BDES - Grupo de Banco de Dados e Engenharia de Software,UDESC,Fabiano Baldo,Carla Diacui Medeiros Berkenbrock,Ciência da Computação
"Bebidas, alimentos e cultura: estudos sobre a cerveja",IFB,Tatiana de Macedo Soares Rotolo,,Turismo
Beemote - Núcleo de Teoria Política e Pensamento Político Brasileiro.,UERJ,Christian Edward Cyril Lynch,Paulo Henrique Paschoeto Cassimiro,Ciência Política
Behaviorismo Radical e Análise do Comportamento,UFPR,Jocelaine Martins da Silveira,Alexandre Dittrich,Psicologia
BEING - Bioengineering innovation group,UEL,Altibano Ortenzi Junior,,Engenharia Biomédica
BEL - Behavioral Sciences Lab,USP,Fernando Carvalho de Almeida,,Administração
"Bela, recatada e do lar: Núcleo sobre Gênero, Identidade e Feminismo - BELAS",UFF,Priscila Erminia Riscado,Andres Del Río,Ciência Política
BELEZA COM SAUDE,UNICEUMA,Ana Eugênia Araújo Furtado Almeida,Sarah Tarcisia Rebelo Ferreira de Carvalho,Saúde Coletiva
Belvidera - Núcleo de Estudos Oitocentistas,UFPE,André de Sena Wanderley,,Letras
Bem-estar Animal,UFPR,Carla Forte Maiolino Molento,,Medicina Veterinária
Bem-Estar e Consumo,UFPB,Rita de Cássia de Faria Pereira,,Administração
Bem-estar no Ensino Superior (BES),UNASP,Joene Vieira dos Santos,,Psicologia
Bem-estar Psicológico (BEP): aplicações para a gestão,ESPM,Flávia Feitosa Santana,Mariana Malvezzi,Psicologia
BEMOL - Base de Estudos em Medicina e Odontologia Legal,UFBA,Bruno Gil de Carvalho Lima,,Medicina
Benditos: Núcleo de Design Antropologia,UFCA,Ana Neuza Botelho Videla,Kátia Medeiros de Araújo,Antropologia
Beneficiamento e Meio Ambiente,UFVJM,Emily Mayer de Andrade Becheleni,,Engenharia de Minas
"Benjamin, modernidade, contemporaneidade",UFPA,André Barbosa de Macedo,,Letras
"Besouros Detritívoros, Micetócolos e Predadores",UFV,Cristiano Lopes Andrade,,Zoologia
Best-sellers em Língua Inglesa,UFES,Daniella Bertocchi Moreira,,Letras
BI Research Group - diagnósticos de Business Intelligence e modelos empresariais.,UFMS,Yasmin Gomes Casagranda,,Administração
BIA-Lab - Laboratório e Banco de Ideias em Arquitetura,UERJ,Patricia Regina Chaves Drach,Maria das Graças Ferreira,Arquitetura e Urbanismo
BIAOR - Biomecânica Aplicada a Odontologia Restauradora,UFU,Carlos José Soares,,Odontologia
Biblia e Pastoral,PUC/PR,Vicente Artuso,Luiz Alexandre Solano Rossi,Teologia
"Bíblia, Arqueologia e Religião",EST,Flavio Schmitt,Carolina Bezerra de Souza,Teologia
"Bíblia, Teologia e Narratologia",PUC/PR,Fabrizio Zandonadi Catenassi,,Teologia
Bíblia: interpretação e práxis,PUC Minas,Junior Vasconcelos do Amaral,Jean Richard Lopes,Teologia
Bibliometria e Cientometria como abordagem teórico-metodológica para a Organização do Conhecimento,UFRJ,Vania Lisboa da Silveira Guedes,Maria Jose Veloso da Costa Santos,Ciência da Informação
Bibliometria em biologia celular,UFRJ,Manoel Luis Pereira da Silva Costa,,Morfologia
Biblioteca digital,UnB,Murilo Bastos da Cunha,Fernando William Cruz,Ciência da Informação
Biblioteca do Bicentenário da Independência do Brasil,UNIFESP,Andréa Slemian,,História
Biblioteca e Sociedade,UnB,Emir José Suaiden,Kira Maria Antonia Tarapanoff,Ciência da Informação
"Biblioteca, Informação e Sociedade (BIS)",UFCA,Maria Cleide Rodrigues Bernardino,Fabiana Aparecida Lazzarin,Ciência da Informação
Bibliotecas Públicas no Brasil: reflexão e prática,UNIRIO,Alberto Calil Elias Junior,Patricia Vargas Alencar,Ciência da Informação
"Bibliotecas, memória e resistência",UNIRIO,Daniele Achilles Dutra da Rosa,Deise Maria Antonio Sabbag,Ciência da Informação
"Biblioteconomia, extensão universitária e mediação da informação - BEM",UFCA,Elieny do Nascimento Silva,,Ciência da Informação
BICAS - Iniciativa BRICS de Estudos sobre Transformações Agrárias,UnB,Sergio Sauer,Moisés Villamil Balestro,Sociologia
Bicombustíveis,UNINGA,Ana Carolina Gomes Mantovani,,Física
Big Data Analytics,IFPR,Tarlis Tortelli Portela,,Ciência da Computação
Big Data e Análise Quantitativa (BDAQ),UFRJ,Cristina Pimenta de Mello Spineti Luz,Marcelo Castaneda de Araujo,Administração
Big Data e Métodos Analíticos Aplicados - BigMAAp,MACKENZIE,Leandro Augusto da Silva,Arnaldo Rabello de Aguiar Vallim Filho,Engenharia Elétrica
"BIG DATA: Biologia Celular, Bioinformática e Georreferenciamento do Câncer",AHPIRC,Bonald Cavalcante de Figueiredo,,Medicina
BILbo - Behavioural Informatics Laboratory,UFLA,Eric Fernandes de Mello Araújo,,Ciência da Computação
Bildung,IFPR,Felipe Luiz Gomes Figueira,Rogério Luis da Rocha Seixas,Educação
Bildung - Direito e Humanidades,UNESA,Luã Nogueira Jung,,Direito
Bilinguando,UFRGS,Karen Pupp Spinassé,,Lingüística
BIM e suas aplicações,IFPB,Fabio Silveira Martins de Oliveira,,Engenharia Civil
Bingo ABDUS,USP,Elcio Abdalla,,Física
BINGO radiotelescópio - PB,UFCG,Amilcar Rabelo de Queiroz,Luciano Barosi de Lemos,Astronomia
Bio Análises,UEPB,Maria Auxiliadora Lins da Cunha,Alessandra Teixeira,Farmácia
BIO-FAUNA,UFRA,Maria das Dores Correia Palha,Alanna do Socorro Lima da Silva,Medicina Veterinária
BIO-GAIA (Geotecnologias Aplicadas à Avaliação de Impactos Ambientais),UNIRIO,Luzia Alice Ferreira de Moraes,Camila Maistro Patreze,Ecologia
"Bioacústica, Comportamento e Conservação de Peixes",UEPB,Tacyana Pereira Ribeiro de Oliveira,,Zoologia
